Id,Id2,Geography,Total; Estimate; Households,Total; Margin of Error; Households,Median income (dollars); Estimate; Households,Median income (dollars); Margin of Error; Households,Total; Estimate; Households - One race-- - White,Total; Margin of Error; Households - One race-- - White,Median income (dollars); Estimate; Households - One race-- - White,Median income (dollars); Margin of Error; Households - One race-- - White,Total; Estimate; Households - One race-- - Black or African American,Total; Margin of Error; Households - One race-- - Black or African American,Median income (dollars); Estimate; Households - One race-- - Black or African American,Median income (dollars); Margin of Error; Households - One race-- - Black or African American,Total; Estimate; Households - One race-- - American Indian and Alaska Native,Total; Margin of Error; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Estimate; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Margin of Error; Households - One race-- - American Indian and Alaska Native,Total; Estimate; Households - One race-- - Asian,Total; Margin of Error; Households - One race-- - Asian,Median income (dollars); Estimate; Households - One race-- - Asian,Median income (dollars); Margin of Error; Households - One race-- - Asian,Total; Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Total; Estimate; Households - One race-- - Some other race,Total; Margin of Error; Households - One race-- - Some other race,Median income (dollars); Estimate; Households - One race-- - Some other race,Median income (dollars); Margin of Error; Households - One race-- - Some other race,Total; Estimate; Households - Two or more races,Total; Margin of Error; Households - Two or more races,Median income (dollars); Estimate; Households - Two or more races,Median income (dollars); Margin of Error; Households - Two or more races,Total; Estimate; Hispanic or Latino origin (of any race),Total; Margin of Error; Hispanic or Latino origin (of any race),Median income (dollars); Estimate; Hispanic or Latino origin (of any race),Median income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","Median income (dollars); Estimate; White alone, not Hispanic or Latino","Median income (dollars); Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Total; Estimate; FAMILIES - Families,Total; Margin of Error; FAMILIES - Families,Median income (dollars); Estimate; FAMILIES - Families,Median income (dollars); Margin of Error; FAMILIES - Families,Total; Estimate; FAMILIES - Families - With own children of householder under 18 years,Total; Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Total; Estimate; FAMILIES - Families - With no own children of householder under 18 years,Total; Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Total; Estimate; FAMILIES - Families - Married-couple families,Total; Margin of Error; FAMILIES - Families - Married-couple families,Median income (dollars); Estimate; FAMILIES - Families - Married-couple families,Median income (dollars); Margin of Error; FAMILIES - Families - Married-couple families,"Total; Estimate; FAMILIES - Families - Female householder, no husband present","Total; Margin of Error; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Estimate; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Margin of Error; FAMILIES - Families - Female householder, no husband present","Total; Estimate; FAMILIES - Families - Male householder, no wife present","Total; Margin of Error; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Estimate; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Margin of Error; FAMILIES - Families - Male householder, no wife present",Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Total; Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Median income (dollars); Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Median income (dollars); Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Median income (dollars); Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Median income (dollars); Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Median income (dollars); Estimate; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Median income (dollars); Margin of Error; PERCENT ALLOCATED - Nonfamily income in the past 12 months
310M300US41660,41660,"San Angelo, TX Metro Area",43943,615,47907,1774,89.2,1,48848,1970,4,0.5,30960,6934,0.4,0.2,42750,28976,1,0.4,69236,18412,0.1,0.1,-,**,4,0.6,43993,6225,1.3,0.4,68886,18886,32,1.1,40393,2333,62.4,1,54600,1789,7.9,0.8,30911,2483,33,0.9,54744,4095,35,1,53444,2818,24.1,0.7,39303,2244,27796,722,60448,2114,41.7,1.6,55442,4049,58.3,1.6,62654,2778,74,2,71603,2247,18.5,1.7,29779,2811,7.5,1.1,51408,10570,16147,686,29316,2270,51,2.5,25144,2631,43.4,2.6,21832,2043,7.6,1.6,42010,11818,49,2.5,33027,3459,38.9,2.8,30418,2738,10.1,2,52567,12913,31.5,(X),(X),(X),31.4,(X),(X),(X),30.2,(X),(X),(X)
310M300US41700,41700,"San Antonio-New Braunfels, TX Metro Area",786156,2540,54638,462,81.5,0.3,56546,498,7.2,0.1,46537,1513,0.6,0.1,42949,4555,2.1,0.1,65469,3775,0.1,0.1,59236,16192,6.3,0.2,41897,1492,2.1,0.1,49970,2472,47.3,0.2,45507,588,42.1,0.2,69475,824,4.2,0.2,27150,1378,36.3,0.2,56952,774,38.1,0.2,64355,731,21.3,0.2,43318,763,543128,2807,64216,517,46.5,0.4,59558,1111,53.5,0.4,68015,736,70,0.4,79216,626,22.4,0.3,33975,943,7.7,0.2,47453,2087,243028,2588,34422,633,51.3,0.6,30390,621,43.5,0.5,26939,669,7.8,0.3,54987,2230,48.7,0.6,39151,1287,38.9,0.7,35114,1061,9.9,0.5,58188,2425,31.9,(X),(X),(X),32.6,(X),(X),(X),28.4,(X),(X),(X)
310M300US41740,41740,"San Diego-Carlsbad, CA Metro Area",1103128,2860,66529,460,76.2,0.2,67776,664,5,0.1,50955,1278,0.6,0.1,54170,5997,10.1,0.1,83631,1970,0.4,0.1,59526,7861,4.6,0.1,46840,1108,3.1,0.1,63100,1891,24.5,0.2,49861,700,57.6,0.2,75500,604,3.9,0.1,36193,1375,36.9,0.2,68920,1031,37.9,0.2,80921,839,21.4,0.1,50425,710,739580,4197,77252,707,45.5,0.3,71371,956,54.5,0.3,81516,803,74.4,0.4,91682,732,18,0.3,39793,952,7.6,0.2,53492,1902,363548,3771,45980,576,51.4,0.5,39699,920,40.1,0.5,33243,916,11.3,0.4,67278,2135,48.6,0.5,52678,980,33.4,0.4,43598,1454,15.2,0.4,78560,2346,31.9,(X),(X),(X),32.1,(X),(X),(X),29.2,(X),(X),(X)
310M300US41860,41860,"San Francisco-Oakland-Hayward, CA Metro Area",1674040,3382,85947,520,58.9,0.2,95576,669,8.2,0.1,44664,1204,0.4,0.1,58827,4956,22.2,0.1,97115,1367,0.5,0.1,69764,5925,6,0.1,57414,1654,3.7,0.1,77011,2663,15.7,0.1,61486,742,50.3,0.2,102482,687,2.6,0.1,37633,2112,35.6,0.1,98828,1218,39.5,0.2,99659,798,22.4,0.1,54834,782,1062094,4954,102770,589,44.4,0.3,105953,927,55.6,0.3,100621,676,75.8,0.3,122496,776,17,0.2,51443,811,7.3,0.2,66645,1682,611946,3797,56814,734,53,0.3,50965,599,41.3,0.4,41310,722,11.6,0.3,98594,2539,47,0.3,64796,1189,33.2,0.4,50825,780,13.8,0.3,108530,2705,30.5,(X),(X),(X),31.3,(X),(X),(X),27.1,(X),(X),(X)
310M300US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",643969,1579,100469,641,54.3,0.3,98906,1234,2.6,0.1,66953,4150,0.5,0.1,60509,10844,32,0.2,121346,1063,0.3,0.1,92234,10780,7.4,0.2,60408,2168,2.9,0.1,94544,5688,20,0.2,64308,1195,43,0.2,110278,1361,2.4,0.1,43556,3071,37.8,0.2,113188,1606,39.9,0.2,114989,1513,19.8,0.2,56919,993,464848,3003,112490,1148,48.2,0.4,121593,1253,51.8,0.4,104619,1367,78.4,0.5,131161,1083,14.5,0.3,51963,1343,7,0.3,66788,3591,179121,2396,62700,1384,50,0.6,51018,1109,39.6,0.6,42272,1286,10.3,0.5,101051,5269,50,0.6,78089,2737,35.2,0.7,63117,2836,14.8,0.5,120905,4386,28.7,(X),(X),(X),28.6,(X),(X),(X),26.2,(X),(X),(X)
310M300US42020,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",104404,919,64014,1807,90.2,0.6,65274,1848,1.4,0.3,54524,10528,0.6,0.2,49167,17904,2.6,0.3,60296,5547,0,0.1,-,**,2.9,0.4,50304,5639,2.3,0.3,70380,14585,15.2,0.5,52081,2440,78.7,0.6,68535,2174,6.9,0.5,17247,3438,26.7,0.5,67225,2586,38,0.6,80982,2581,28.5,0.5,52766,2598,66178,1186,79355,2091,37.8,1,70105,3193,62.2,1,84025,3211,80.2,1,89705,2215,13.3,1,40236,2840,6.5,0.7,52575,6389,38226,1168,38097,1830,52.7,1.7,32009,1718,41.3,1.7,28957,2371,11.4,1.3,52780,6965,47.3,1.7,44607,3689,30.3,1.7,39813,3197,17,1.4,56220,7196,33.1,(X),(X),(X),32.8,(X),(X),(X),31.5,(X),(X),(X)
310M300US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",95062,658,70088,1935,85.5,0.6,72315,1845,0.8,0.2,67188,36289,0.7,0.2,56027,28554,3.5,0.3,68947,9342,0.1,0.1,-,**,6.4,0.6,51028,2470,3,0.4,60208,14376,22.5,0.5,50488,1836,70.7,0.5,78181,2234,4.2,0.5,21990,3850,28.4,0.6,67679,3469,42.6,0.7,89251,3328,24.8,0.5,52203,2703,59553,936,85313,2389,42.5,1,80093,5347,57.5,1,89462,3948,76.1,1.2,101991,2325,16.8,1.1,39796,4441,7.1,0.7,57653,7564,35509,911,42673,2916,53,1.7,40186,2984,38.8,1.6,31470,2452,14.3,1.3,71742,9047,47,1.7,48241,4990,32,1.5,37301,4123,15,1.4,75614,5316,29.3,(X),(X),(X),28.8,(X),(X),(X),28,(X),(X),(X)
310M300US42140,42140,"Santa Fe, NM Metro Area",61286,618,55370,1268,86.6,0.8,56954,1276,0.8,0.1,47955,25727,2.6,0.2,45820,6629,1.1,0.2,70875,18069,0,0.1,-,**,7,0.7,39714,3411,1.9,0.2,51833,13689,40.6,0.6,45115,1572,54.3,0.6,64147,2168,2.2,0.3,34182,9284,25.4,0.7,49038,3177,41.9,0.7,61094,2200,30.6,0.7,54901,2469,36110,682,66202,2270,36.2,1.4,49600,3189,63.8,1.4,76348,2377,72.5,1.6,82942,2684,19.3,1.4,37781,3189,8.1,0.9,42500,2987,25176,691,40331,1648,56.5,1.5,38105,2131,48.2,1.4,33384,2095,8.3,0.9,67917,6311,43.5,1.5,42795,2972,34.7,1.4,35770,3329,8.8,1,73115,11020,31.8,(X),(X),(X),32.9,(X),(X),(X),28.3,(X),(X),(X)
310M300US42200,42200,"Santa Maria-Santa Barbara, CA Metro Area",143051,855,65161,1202,80.2,0.7,68174,1482,1.8,0.2,54294,7140,1,0.2,49214,11869,4.6,0.3,67648,9754,0.1,0.1,77688,57947,9.4,0.6,50439,3029,2.9,0.3,56236,5537,32.3,0.5,51920,1911,59.2,0.5,75120,1843,6.6,0.4,31150,2573,30.7,0.5,67217,2379,36.5,0.5,82411,2034,26.2,0.5,52683,1819,93928,1033,75689,1437,46.1,0.8,64665,2262,53.9,0.8,84694,2632,74.4,0.8,89732,2077,17.5,0.7,37503,2360,8.1,0.6,51444,4474,49123,969,40999,1476,56,1.3,37347,1815,41.7,1.4,31894,1625,14.3,0.9,62424,7896,44,1.3,47830,4095,29.4,1.6,37613,5119,14.6,1.2,69756,5504,35.4,(X),(X),(X),34,(X),(X),(X),34.2,(X),(X),(X)
310M300US42220,42220,"Santa Rosa, CA Metro Area",189043,1028,66833,1161,83.7,0.4,69771,1371,1.2,0.2,58364,9002,0.9,0.2,56951,13764,3.3,0.2,72651,4314,0.1,0.1,78427,27515,7.5,0.4,47966,3164,3.2,0.2,62110,4074,16.6,0.3,52781,1951,76.1,0.4,71542,1359,2.6,0.2,35347,2838,28.2,0.3,67137,1966,41.2,0.5,80856,1417,27.9,0.4,54205,1619,119869,1475,80657,1446,41.8,0.7,70817,3095,58.2,0.7,86008,2084,74.8,0.8,93892,2225,16.7,0.7,46843,2271,8.5,0.5,54003,2311,69174,1231,44012,1510,56.9,1.1,39577,1647,46,1.1,33657,1715,10.9,0.8,68406,4247,43.1,1.1,50237,1817,30.2,1.2,39894,2250,12.9,1,74656,5771,30.9,(X),(X),(X),30.5,(X),(X),(X),28.5,(X),(X),(X)
310M300US42340,42340,"Savannah, GA Metro Area",137232,952,52115,794,64.3,0.5,61668,1218,31.1,0.5,37005,1404,0.2,0.1,57813,36676,1.9,0.1,58952,8820,0.1,0.1,36016,15168,0.9,0.2,50458,8298,1.5,0.2,55542,14982,4.5,0.3,48726,5953,61.3,0.5,62142,1413,5.1,0.4,26169,1721,36.7,0.6,52938,2342,36.2,0.5,64208,1922,22,0.5,41195,1527,89748,1231,64177,1204,44.4,1,58399,4037,55.6,1,68126,2469,69.1,1,80807,1701,23.9,0.9,27161,1554,6.9,0.7,40518,4224,47484,1232,33837,1997,52.4,1.5,27224,1068,43.5,1.6,24904,1101,8.8,0.9,49115,4914,47.6,1.5,41318,1412,36.8,1.5,38010,2466,10.8,1,55458,4312,39.2,(X),(X),(X),40.6,(X),(X),(X),34.5,(X),(X),(X)
310M300US42540,42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",223489,1126,46926,613,94.4,0.2,48148,787,2.2,0.1,24927,2532,0.2,0.1,30893,7111,1,0.1,50208,5677,0,0.1,-,**,1.5,0.1,29868,2615,0.7,0.1,28924,5461,5.2,0.2,29436,1901,91.2,0.2,48846,800,2.4,0.2,24653,2384,27.5,0.4,52658,1657,40.7,0.3,60134,1165,29.5,0.3,32050,703,139870,1422,61360,817,38.1,0.6,57818,2073,61.9,0.6,62974,1141,71.7,0.7,74065,790,20.3,0.6,30836,907,8,0.4,45526,2000,83619,1344,26245,511,55.5,0.9,22319,644,49,0.8,20506,642,6.5,0.4,48056,4767,44.5,0.9,32384,1050,37,0.8,29129,1541,7.5,0.6,60870,3602,34.4,(X),(X),(X),34.6,(X),(X),(X),33,(X),(X),(X)
310M300US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",1417727,3715,73044,439,76.5,0.2,76129,522,5.4,0.1,44835,1497,0.8,0.1,48587,3806,10.8,0.1,83089,1977,0.6,0.1,58014,5859,2.1,0.1,48662,2136,3.9,0.1,62009,1736,6.7,0.1,52843,1170,72.6,0.1,77566,569,3.9,0.1,37033,1197,37.7,0.2,78812,704,38.9,0.1,87961,935,19.5,0.1,48473,614,890543,4896,89886,622,45.3,0.3,87195,1039,54.7,0.3,91558,622,77.8,0.3,103702,715,15.3,0.3,42366,825,6.9,0.2,57736,1666,527184,4210,47018,467,50.7,0.4,40884,478,40.3,0.4,34855,627,10.3,0.3,75346,1872,49.3,0.4,53959,713,35.7,0.4,46177,824,13.6,0.3,80139,2314,26.3,(X),(X),(X),26.5,(X),(X),(X),24.2,(X),(X),(X)
310M300US42680,42680,"Sebastian-Vero Beach, FL Metro Area",57829,1207,47446,1431,90.8,0.8,48634,1406,6.7,0.6,28078,5660,0.2,0.2,-,**,0.8,0.2,85644,23727,0,0.1,-,**,0.9,0.2,39643,23154,0.6,0.2,42159,31749,7.9,0.8,38097,4329,84.1,1,49337,1433,1.4,0.4,17667,5635,17.8,0.9,45359,3968,35.4,1,55820,2368,45.4,1.1,41924,2519,36210,944,58772,1857,26.5,1.5,49268,4294,73.5,1.5,63129,2399,81.1,1.5,68345,2875,13.3,1.2,31495,3674,5.6,1,38138,6580,21619,838,27499,1706,59,2,25861,1364,52.5,2.2,24379,1170,6.5,1.1,43687,5236,41,2,32939,3178,34,2.2,28202,4460,7,1.3,47227,8234,33.5,(X),(X),(X),34.1,(X),(X),(X),32,(X),(X),(X)
310M300US42700,42700,"Sebring, FL Metro Area",40500,837,35865,981,87.4,0.9,37253,1173,7.9,0.7,26176,4457,0.2,0.2,-,**,0.9,0.3,-,**,0.1,0.1,-,**,2.5,0.5,29208,6968,0.9,0.3,31786,27900,13.4,0.9,25781,4089,76.9,1,39027,1324,1.6,0.5,16086,3122,17.8,1,36925,2889,31.1,0.9,39252,2423,49.5,1.1,34545,1214,25947,859,42926,1404,28.4,1.4,37775,3242,71.6,1.4,44522,1438,80.7,1.9,47580,2250,14.7,1.5,29641,2813,4.7,0.8,30428,4157,14553,686,22377,1302,56.6,2.5,20580,1138,51.1,2.6,19634,1296,5.5,1.6,35308,6203,43.4,2.5,26643,2409,36,2.4,23258,2880,7.4,1.7,55566,10047,33.8,(X),(X),(X),34.8,(X),(X),(X),31.3,(X),(X),(X)
310M300US43100,43100,"Sheboygan, WI Metro Area",47152,387,54392,891,94.6,0.4,54332,872,1,0.3,36894,14410,0.1,0.1,60132,5655,3,0.3,60044,5581,0,0.1,-,**,0.5,0.2,20375,20214,0.9,0.2,70714,21794,3.5,0.4,46732,5202,91.7,0.6,54797,983,3.7,0.5,39038,6909,30.6,0.6,57878,2818,40.3,0.6,68314,1564,25.5,0.5,35502,1571,31046,562,68809,1536,41.8,1.1,68163,3307,58.2,1.1,69152,1707,81.1,1.3,75812,1657,12.8,1.2,33041,3393,6.1,0.8,41659,4084,16106,584,31108,998,50,1.7,25003,1487,45.2,1.8,23216,1269,4.8,0.9,58750,16725,50,1.7,37819,3307,40.8,1.9,34110,3022,9.2,1.4,58350,6794,27.7,(X),(X),(X),27.2,(X),(X),(X),27.4,(X),(X),(X)
310M300US43300,43300,"Sherman-Denison, TX Metro Area",47161,652,50212,1503,89.2,0.8,52067,1490,5.5,0.5,25252,3538,1.1,0.3,55893,8909,0.9,0.2,41806,13059,0.1,0.1,68571,21357,1.5,0.4,40250,7562,1.8,0.3,52292,17166,8.2,0.5,42225,3865,82.5,0.8,52919,1604,3.4,0.5,29484,5255,29.7,0.8,54464,2766,39.8,0.7,61606,3409,27.1,0.8,38245,1727,32311,637,62177,1679,40.9,1.3,56433,2720,59.1,1.3,68583,3003,73.6,1.7,73712,2176,19.1,1.5,31981,2453,7.2,0.9,37021,5585,14850,620,26528,1389,52.3,2.6,23066,2259,46.9,2.4,21418,1964,5.4,1.1,44186,9576,47.7,2.6,31889,3677,38.4,2.5,27153,3038,9.3,2,51898,5114,39.6,(X),(X),(X),40.1,(X),(X),(X),36.5,(X),(X),(X)
310M300US43340,43340,"Shreveport-Bossier City, LA Metro Area",171067,1340,42859,973,60.3,0.5,55256,1419,36.7,0.5,27604,1074,0.5,0.1,44602,11554,1,0.1,52689,7204,0,0.1,64000,36933,0.5,0.1,31528,6922,0.9,0.1,45161,11296,2.5,0.2,42076,8262,58.7,0.6,55492,1364,4.2,0.3,27302,2563,33.4,0.5,46768,1632,38.3,0.6,49163,1614,24.1,0.3,34209,1183,109078,1301,55591,1238,42.2,0.8,50447,2599,57.8,0.8,57899,1710,63.9,1,75742,1622,28.2,0.9,23968,1196,7.9,0.5,45064,5308,61989,1405,26457,722,52.9,1.3,23797,887,48.1,1.4,22487,937,4.7,0.6,40529,5207,47.1,1.3,30598,1146,40.1,1.3,27790,1555,7,0.8,50038,5859,40.6,(X),(X),(X),41.7,(X),(X),(X),37,(X),(X),(X)
310M300US43420,43420,"Sierra Vista-Douglas, AZ Metro Area",49230,764,45383,1470,86.9,0.9,45831,1399,3,0.4,62536,27754,0.9,0.3,40038,31204,1.7,0.4,56691,18491,0.3,0.1,39567,31591,4.1,0.7,37192,7440,3.1,0.5,35455,13177,26.1,0.8,35791,2608,66.4,0.9,48767,1719,4.2,0.7,23847,7175,25.7,1,53383,2645,36.8,0.8,53000,2229,33.3,0.9,35343,1786,32393,867,54773,1934,36.7,1.5,50777,2891,63.3,1.5,57444,2993,74.2,1.6,65277,2203,19,1.4,27551,3102,6.8,1,34883,7738,16837,734,26818,1540,52.4,2.3,24221,1929,45.9,2.3,21765,2022,6.5,1.6,48556,11129,47.6,2.3,29929,2420,40,2.4,27791,2636,7.6,1.5,47049,8709,31.5,(X),(X),(X),32.1,(X),(X),(X),29.5,(X),(X),(X)
310M300US43580,43580,"Sioux City, IA-NE-SD Metro Area",64185,566,52402,993,90.3,0.6,53779,1199,2.3,0.3,26452,3626,1.2,0.3,20625,6468,1.7,0.2,54464,9991,0.1,0.1,75982,10652,3.1,0.4,42261,7504,1.2,0.3,52250,19979,10,0.5,40500,3235,83.6,0.6,55016,1299,5.4,0.5,33209,2884,32,0.7,56554,2618,38.7,0.6,64067,1575,23.9,0.5,34762,1704,43556,744,62621,1146,46.9,1.1,58248,2512,53.1,1.1,66388,1949,74.3,1.2,74581,1950,18.1,1.1,29152,2302,7.6,0.7,46406,7061,20629,687,29955,1357,49,1.9,24461,1517,43.4,1.7,22063,1109,5.6,0.9,51823,8826,51,1.9,34817,2387,40.4,2.1,31262,1294,10.6,1.4,57401,8844,28.4,(X),(X),(X),28.5,(X),(X),(X),26.5,(X),(X),(X)
310M300US43620,43620,"Sioux Falls, SD Metro Area",95480,727,59621,1340,92.5,0.4,61906,997,2.9,0.2,31488,3272,1.4,0.2,20819,3187,1.1,0.1,66163,6016,0,0.1,-,**,1.1,0.2,42282,6112,1.1,0.2,36006,6967,2.5,0.2,47147,2550,91.2,0.4,62045,1023,5.3,0.3,35814,1724,37.9,0.5,65775,1590,36.8,0.5,70523,1919,20,0.4,39566,1740,62406,833,74891,1216,48.4,0.9,74304,2213,51.6,0.9,75377,1807,78.1,0.9,84794,1184,15.3,0.8,32875,2240,6.6,0.6,44560,4226,33074,807,34004,1498,51,1.6,30164,1259,42.6,1.6,26871,1114,8.3,0.9,58532,5604,49,1.6,38738,1705,38.7,1.6,32630,1931,10.3,1.1,65992,7073,23.4,(X),(X),(X),23,(X),(X),(X),23,(X),(X),(X)
310M300US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",121107,1078,46489,1010,84,0.4,50656,917,11,0.4,24257,1500,0.5,0.1,31612,10891,1.6,0.2,56184,13020,0,0.1,84375,30570,1.4,0.2,35700,3212,1.5,0.2,36378,6923,4.3,0.2,38255,3264,81.3,0.4,50975,903,4,0.4,24225,5584,31.1,0.5,48647,1991,39.8,0.5,58605,1917,25,0.4,35560,1093,78124,1072,59364,1146,42.1,0.9,54790,1347,57.9,0.9,61840,1174,73.9,0.9,71886,1254,19.4,0.8,25949,1270,6.8,0.6,39852,2866,42983,1109,27659,881,52.8,1.3,24212,830,46.3,1.3,22547,870,6.5,0.6,45161,2035,47.2,1.3,32665,1280,37.3,1.3,29862,1736,9.9,0.8,48233,4506,31.8,(X),(X),(X),31.7,(X),(X),(X),30.5,(X),(X),(X)
